Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
641a9ce4af428a662450cee3,612ba6c594a6d54154a88ae7,APPROVED,2023-03-22T06:15:00.653000Z,2023-03-22T08:42:50.772000Z,2023-03-23T21:21:07.328000Z,2023-03-22T08:42:51.337512Z,8871.0,NOCODE,681,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,
641cc5354de2e16ebb3f497d,5c573e54e9813700018acc31,APPROVED,2023-03-23T21:31:33.778000Z,2023-03-23T23:58:14.793000Z,2023-03-27T16:50:33.314000Z,2023-03-23T23:58:15.345495Z,8802.0,C1EYG692,811,"English, Portuguese",29,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,
641cc5358134d3f47cb0e100,5a520774eedc3200014206b4,APPROVED,2023-03-23T21:32:17.070000Z,2023-03-23T23:02:45.285000Z,2023-03-27T16:48:45.063000Z,2023-03-23T23:02:45.721246Z,5429.0,C1EYG692,80,"Italian, English, French, Spanish",41,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
641cc535d19048d7ee9949e5,55b2d3f2fdf99b525bc839aa,APPROVED,2023-03-23T21:31:40.503000Z,2023-03-23T23:06:34.549000Z,2023-03-27T16:49:47.268000Z,2023-03-23T23:06:34.983784Z,5695.0,C1EYG692,1957,"English, Spanish",35,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
644014a72cfe9a9955a387d7,5c4b06903566570001309394,APPROVED,2023-04-19T16:20:08.547000Z,2023-04-19T17:35:09.812000Z,2023-04-25T17:20:06.985000Z,2023-04-19T17:35:10.175278Z,4502.0,C1EYG692,298,"English, Croatian, Slovenian, Spanish",22,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Part-Time,
644014a7d5044b6b1735d1e8,5f761e5106b786071f45b4aa,APPROVED,2023-04-19T16:19:51.509000Z,2023-04-25T17:42:56.688000Z,2023-04-25T17:42:56.984000Z,2025-05-21T22:26:31.635675Z,523386.0,Manual Completion,898,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
644014a85b525ba917412c81,5fa23c9b64b18a4067cc842e,APPROVED,2023-04-19T16:20:14.372000Z,2023-04-19T17:29:37.636000Z,2023-04-25T17:22:12.315000Z,2023-04-19T17:29:37.998490Z,4164.0,C1EYG692,651,"English, Finnish, Vietnamese",36,Male,Asian,Vietnam,Finland,Vietnam,Vietnamese,DATA_EXPIRED,DATA_EXPIRED,
644040935f32b40c7f464e72,5b8c8e7d0c740e00019d55c3,APPROVED,2023-04-19T19:29:20.724000Z,2023-04-19T20:53:53.752000Z,2023-04-25T17:26:00.845000Z,2023-04-19T20:53:54.307179Z,5074.0,C1EYG692,1288,"English, Spanish",37,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
6448111013df0cfc37192a98,5dde680c40460edc4a5dc1a2,APPROVED,2023-04-25T17:42:40.361000Z,2023-04-25T18:36:42.760000Z,2023-04-27T23:34:40.684000Z,2023-04-25T18:36:43.165877Z,3243.0,C1EYG692,1187,"Czech, English, French, German, Russian, Slovak",41,Female,White,Czech Republic,Czech Republic,Czech Republic,Czech,Yes,Full-Time,
64481112198f56fa814de106,58aca85e0da7f10001de92d4,APPROVED,2023-04-25T17:44:10.513000Z,2023-04-25T18:47:27.337000Z,2023-04-27T23:34:40.804000Z,2023-04-25T18:47:46.819354Z,3797.0,C1EYG692,361,"Arabic, English",34,Male,White,United States,United Kingdom,United States,English,Yes,Full-Time,
64481112f90fcabb62128151,5d49d17b3dad1f0001e2aba1,RETURNED,2023-04-25T17:42:42.579000Z,,,2025-05-21T22:26:31.638530Z,,,3123,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6448111396a0674a84325ab7,60f43127b2b2e32120869426,APPROVED,2023-04-25T17:50:40.547000Z,2023-04-25T18:38:31.988000Z,2023-04-27T23:34:40.911000Z,2023-04-25T18:38:32.376081Z,2872.0,CV7GKKPV,257,"English, Hungarian",23,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time,
64481113d5fab6ba748e223e,604b169fe4b7991ec08da3a6,APPROVED,2023-04-25T17:42:43.969000Z,2023-04-25T19:10:06.763000Z,2023-04-27T23:34:41.024000Z,2023-04-25T19:10:07.275698Z,5243.0,C1EYG692,1674,"English, German",32,Male,White,Russian Federation,Germany,Germany,German,No,Full-Time,
64481114c7c8b02897eb8d67,602fb33786b077cdbad2d5bb,APPROVED,2023-04-25T17:43:21.454000Z,2023-04-25T19:08:50.934000Z,2023-04-27T23:34:41.135000Z,2023-04-25T19:08:51.306856Z,5130.0,C1EYG692,693,"English, Polish",26,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,
64481114db4dc384cd4f3ae5,5c2c6e432c45d400014a35e3,RETURNED,2023-04-25T17:42:44.417000Z,,,2025-05-21T22:26:31.640778Z,,,9678,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64481262be7995b686a3e2a9,5a541218eedc32000142254b,APPROVED,2023-04-25T17:50:15.919000Z,2023-04-25T19:06:09.236000Z,2023-04-27T23:34:41.242000Z,2023-04-25T19:06:09.631667Z,4554.0,C1EYG692,257,"English, French, Italian, Spanish",39,Female,White,Italy,Italy,Italy,Italian,No,Part-Time,
64640411e9d0537f5e35a7ef,5e5c993cd0394c474f7cc502,APPROVED,2023-05-16T22:33:04.509000Z,2023-05-16T23:43:33.902000Z,2023-05-23T17:53:54.860000Z,2023-05-16T23:43:34.468752Z,4230.0,C1EYG692,676,"Spanish, English",26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
646404143c05e9385fe0876b,5b2a72f7c293b90001732b89,RETURNED,2023-05-16T22:31:03.985000Z,,,2025-05-21T22:26:31.645030Z,,,2348,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64640414c386b7082e7749ff,5eab2dbd0c7a950efa32c3dc,RETURNED,2023-05-16T22:40:44.054000Z,,,2025-05-21T22:26:31.645257Z,,,1430,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
646404699f9b8257cad956a3,5b421b9ac2e3810001763252,APPROVED,2023-05-16T22:32:13.782000Z,2023-05-17T00:01:59.358000Z,2023-05-23T17:53:55.062000Z,2023-05-17T00:05:54.636412Z,5386.0,C1EYG692,1916,English,35,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
646404799e0e934095701dbb,63d176dbaef5e7827cd86954,APPROVED,2023-05-16T22:32:28.792000Z,2023-05-17T00:28:39.327000Z,2023-05-23T17:53:55.261000Z,2023-05-17T00:28:39.781926Z,6971.0,C1EYG692,868,"English, Spanish",45,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),
646fc445c55f2d1d89dd04df,5c4cea77889752000156917d,RETURNED,2023-05-25T20:36:00.029000Z,,,2025-05-21T22:26:31.659946Z,,,646,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
646fc447a29536d5039c30f6,60476cc0bb649624b9661b87,RETURNED,2023-05-25T20:25:43.073000Z,,,2025-05-21T22:26:31.647214Z,,,112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
646fc449134df8d8223497ba,5a8d8079190420000156435d,APPROVED,2023-05-25T20:25:45.550000Z,2023-05-25T21:54:42.289000Z,2023-05-31T17:04:37.456000Z,2023-05-25T21:54:42.661404Z,5337.0,C1EYG692,3757,"English, Spanish, Greek",39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
646fc470512a476d5a902b22,5f653cb18aad310a9ee7c32d,APPROVED,2023-05-25T20:26:25.996000Z,2023-05-25T21:56:22.908000Z,2023-05-31T17:04:37.640000Z,2023-05-25T21:56:23.356549Z,5397.0,C1EYG692,908,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,
646fc6b0f14aa3e593d21ed6,5bb511c6689fc5000149c703,APPROVED,2023-05-25T20:36:23.961000Z,2023-05-25T22:09:42.406000Z,2023-05-31T17:04:37.802000Z,2023-05-25T22:09:43.112661Z,5599.0,C1EYG692,1095,"English, Spanish",47,Female,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
646ff0c38f2da25ea3db1340,5f97e6601f6d0e016087fc91,APPROVED,2023-05-25T23:35:31.925000Z,2023-05-26T01:22:05.716000Z,2023-05-31T17:04:37.932000Z,2023-05-26T01:22:07.916106Z,6394.0,NOCODE,992,"English, Polish, German",29,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,
646ff0c48f2da25ea3db1341,6287745dd285a8be832879dc,APPROVED,2023-05-25T23:36:55.972000Z,2023-05-26T00:57:50.251000Z,2023-05-31T17:04:38.071000Z,2023-05-26T00:57:50.939120Z,4855.0,C1EYG692,544,"Bengali, English",32,Male,Asian,Bangladesh,United Kingdom,Bangladesh,Bengali,DATA_EXPIRED,DATA_EXPIRED,
647064e2041adf13453497b3,5f108dea719866356702d26f,APPROVED,2023-05-26T07:50:58.830000Z,2023-05-26T09:52:48.407000Z,2023-05-31T17:04:38.222000Z,2023-05-26T09:52:49.008962Z,7310.0,C1EYG692,782,"English, Polish, German",25,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
647064e3a9fad7a56c5e9c7f,5cd56625e7f4580015c77130,TIMED-OUT,2023-05-26T07:51:08.677000Z,,,2025-05-21T22:26:31.648674Z,62778923.0,,555,"Polish, English",30,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,Not Applicable
6470913338a003e7ffca9b16,644bb856958bf41bdd713868,APPROVED,2023-05-26T11:00:42.620000Z,2023-05-26T12:14:43.531000Z,2023-05-31T17:04:38.363000Z,2023-05-26T12:14:44.144840Z,4441.0,C1EYG692,34,"English, German, Polish",23,Male,White,Poland,Germany,Germany,Polish,Yes,Full-Time,
6477e6aebbd84e6a2950d001,606384c05e79d8623cc05ae8,APPROVED,2023-06-01T00:36:15.807000Z,2023-06-01T02:35:57.047000Z,2023-06-08T23:29:14.381000Z,2023-06-01T02:35:57.435191Z,7182.0,C1EYG692,179,"English, Portuguese",26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
6477e6aff232b2b159411b43,61210b5c3f465c51a7f4166a,APPROVED,2023-06-01T00:34:13.944000Z,2023-06-01T03:03:04.289000Z,2023-06-08T23:29:14.547000Z,2023-06-01T03:03:04.813333Z,8931.0,C1EYG692,3693,English,38,Female,White,United States,United States,United States,English,No,Full-Time,
6477eb2ffc408d74633e5f99,5d453e8723a5bb0001492546,APPROVED,2023-06-01T00:49:51.099000Z,2023-06-01T02:42:22.195000Z,2023-06-08T23:29:14.692000Z,2023-06-01T02:42:22.618059Z,6752.0,C1EYG692,2472,English,29,Male,White,United States,United States,United States,English,Yes,Full-Time,
6477eb33d3e44750e59dd2c6,60c517bf4ee2c1ea6c7d2c0e,APPROVED,2023-06-01T00:51:08.829000Z,2023-06-01T02:42:13.715000Z,2023-06-08T23:29:14.856000Z,2023-06-01T02:42:14.174668Z,6665.0,C1EYG692,52,"English, Spanish",23,Male,White,Mexico,Mexico,Spain,English,DATA_EXPIRED,Full-Time,
647843250c12b0aa3fe3415e,600abec042ce9902cb63f0a2,RETURNED,2023-06-01T07:16:00.066000Z,,,2025-05-21T22:26:31.653414Z,,,412,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64784325f279d4038f7421c6,5ff4a242cbe069bc27d9278b,APPROVED,2023-06-01T07:05:09.652000Z,2023-06-01T08:45:27.789000Z,2023-06-08T23:29:15.003000Z,2023-06-01T08:45:28.202926Z,6019.0,C1EYG692,894,"English, Italian",46,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,
647845b2f8ed48d5eab939e5,60fc39cce64c39328a7c8904,APPROVED,2023-06-01T07:16:56.747000Z,2023-06-01T08:52:07.736000Z,2023-06-08T23:29:15.145000Z,2023-06-01T08:52:08.374914Z,5711.0,C1EYG692,477,"Polish, English",27,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
647845c10aa3f76e1f41138a,5ee4a14b578f8a000b384376,APPROVED,2023-06-01T07:16:40.425000Z,2023-06-01T08:45:20.528000Z,2023-06-08T23:29:15.285000Z,2023-06-01T08:45:21.388880Z,5321.0,C1EYG692,226,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
6478ccf17b9bd966e68bbb1e,5f64647e17ef411eb0c20359,APPROVED,2023-06-01T16:53:34.846000Z,2023-06-01T18:33:27.840000Z,2023-06-08T23:29:15.427000Z,2023-06-01T18:33:28.356570Z,5993.0,C1EYG692,230,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other,
6478ccf1bedc0143cb539a85,631610af8e747093cd90e00d,APPROVED,2023-06-01T16:53:08.703000Z,2023-06-01T18:54:08.128000Z,2023-06-08T23:29:15.569000Z,2023-06-01T18:54:08.576254Z,7260.0,C1EYG692,601,English,38,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
6478d0c05c75dff10ff8a958,5d67b6d92b7448000173d95a,APPROVED,2023-06-01T17:15:15.167000Z,2023-06-01T19:20:02.658000Z,2023-06-08T23:29:15.704000Z,2023-06-01T19:20:03.275911Z,7488.0,C1EYG692,903,"English, Spanish",40,Male,Mixed,Spain,Spain,Spain,Spanish,No,Full-Time,
64ee614c79ed870edc9ac714,638af58823dc0ec4b64d0d34,RETURNED,2023-08-29T21:21:16.005000Z,,,2025-05-21T22:26:31.658616Z,,,989,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64ee6165de4e3b3f3b2e79a6,5c5198da659655000168955d,APPROVED,2023-08-29T21:21:44.253000Z,2023-08-29T22:45:51.934000Z,2023-09-07T17:56:14.669000Z,2023-08-29T22:45:52.411910Z,5048.0,C1EYG692,3771,English,46,Male,White,United States,United States,United States,English,No,Full-Time,
64ee616f226ec505141969b5,63be6aae1b65a42e794770ee,RETURNED,2023-08-29T21:21:51.788000Z,2023-08-29T21:50:40.492000Z,,2025-05-21T22:26:31.656079Z,,NOCODE,1843,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64ee617a4538592069e3c1e7,615dd0b0a024ba4f4b4f7c24,APPROVED,2023-08-29T21:22:07.919000Z,2023-08-29T23:02:00.651000Z,2023-09-07T17:56:14.796000Z,2023-08-29T23:02:01.237283Z,5993.0,C1EYG692,3770,English,44,Female,White,United States,United States,United States,English,No,Full-Time,
64ee6184280ef212316b287b,5bd8a00a96b35e0001679819,APPROVED,2023-08-29T21:22:16.478000Z,2023-08-29T22:11:00.945000Z,2023-09-07T17:56:14.913000Z,2023-08-29T22:11:03.422836Z,2925.0,C1EYG692,4252,English,44,Male,White,United States,United States,United States,English,No,Full-Time,
64ee65891f9acea4379ac72d,63e5eb956eab1f2740ac6289,RETURNED,2023-08-29T21:40:07.627000Z,,,2025-05-21T22:26:31.658260Z,,,1725,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64ee6955b7d9a0a76466d8f4,614fbafcf6d670e7af364fd5,APPROVED,2023-08-29T21:55:39.406000Z,2023-08-29T23:39:17.082000Z,2023-09-07T17:56:15.027000Z,2023-08-29T23:39:18.249202Z,6218.0,C1EYG692,179,"English, Portuguese",22,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time,
64ee6aa1d45a6df284892faa,641ecfa9f83175a3d9f63636,APPROVED,2023-08-29T22:01:15.030000Z,2023-08-29T23:03:27.315000Z,2023-09-07T17:56:15.143000Z,2023-08-29T23:03:27.798384Z,3733.0,C1EYG692,464,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64efcdd5073e704db6ac84a4,582ee44408b46b00010dbb07,RETURNED,2023-08-30T23:21:59.269000Z,,,2025-05-21T22:26:31.658403Z,,,837,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64efcdd603810f7660ff19f3,5ffb1e3262b9895373c59915,APPROVED,2023-08-30T23:16:38.900000Z,2023-08-31T00:23:14.688000Z,2023-09-07T17:56:15.264000Z,2023-08-31T00:23:15.108524Z,3996.0,C1EYG692,113,"English, German, Polish",18,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
64efcdd6d7159a1b67699107,5c549c6372fd9000018b5968,APPROVED,2023-08-30T23:16:38Z,2023-08-31T00:22:50.934000Z,2023-09-07T17:56:15.378000Z,2023-08-31T00:22:51.467003Z,3973.0,C1EYG692,845,"English, Spanish, Portuguese, Japanese, French",28,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,Full-Time,
64efcdd7573abfd6c92239a8,5c6838ea5f8d580001e8a8ab,APPROVED,2023-08-30T23:23:22.965000Z,2023-08-31T00:15:08.389000Z,2023-09-07T17:56:15.490000Z,2023-08-31T00:15:08.938002Z,3106.0,C1EYG692,1914,"English, Spanish, Scots",34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64efcdd7ec796f1680037083,5e89ba09ec9b3364b1fc0bd1,APPROVED,2023-08-30T23:16:41.367000Z,2023-08-31T00:29:11.826000Z,2023-09-07T17:56:15.606000Z,2023-08-31T00:30:03.627259Z,4351.0,C1EYG692,1650,English,44,Male,White,United States,United Kingdom,United Kingdom,English,Yes,Full-Time,
64efd094d8c05266600c90cf,63468b5809bf04222262bfed,APPROVED,2023-08-30T23:28:32.452000Z,2023-08-31T00:36:17.568000Z,2023-09-07T17:56:15.727000Z,2023-08-31T00:36:18.253319Z,4066.0,C1EYG692,1067,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f0bf453689498afef43dd0,5ad63c167f70c10001904bc5,APPROVED,2023-08-31T16:26:50.179000Z,2023-08-31T18:15:39.643000Z,2023-09-07T17:56:15.844000Z,2025-05-21T22:26:31.659238Z,6530.0,C1EYG692,1121,"English, Italian",26,Female,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
64f0bf4aa6f9aba742bcabab,5f5c0a54a38ae61d4c3b5b4c,TIMED-OUT,2023-08-31T16:26:50.869000Z,,,2025-05-21T22:26:31.661406Z,54367181.0,,332,"English, Portuguese",21,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
64f0bf4b53a4b7d9fcd7699b,5c5cb335c378220001e5ed9b,APPROVED,2023-08-31T16:26:51.432000Z,2023-08-31T19:16:34.883000Z,2023-09-07T17:56:15.965000Z,2023-08-31T19:16:35.473301Z,10184.0,C1EYG692,1886,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,
64f0bf4b91541a8115d59f74,565e944394730100114a9119,APPROVED,2023-08-31T16:26:55.328000Z,2023-08-31T17:48:23.953000Z,2023-09-07T17:56:16.080000Z,2023-08-31T17:48:24.456961Z,4889.0,C1EYG692,430,"Dutch, English",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f0bf4c29327079c468f8e9,5d038adefda4bb00013f8afb,APPROVED,2023-08-31T16:28:08.151000Z,2023-08-31T18:10:40.936000Z,2023-09-07T17:56:16.199000Z,2023-08-31T18:46:51.087981Z,6153.0,C1EYG692,2221,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f0edc290ee428adee10500,64526929d8f9b780b29d4d8d,APPROVED,2023-08-31T19:46:29.237000Z,2023-08-31T21:27:12.001000Z,2023-09-07T17:56:16.323000Z,2023-08-31T21:27:12.845558Z,6043.0,C1EYG692,181,"Portuguese, English, Spanish",24,Male,White,Brazil,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking),
64f112419fdf1ff6739c72f4,63174af7d57182f9bf90c094,APPROVED,2023-08-31T22:20:52.806000Z,2023-09-01T00:07:01.828000Z,2023-09-07T17:56:16.445000Z,2023-09-01T00:07:02.336331Z,6370.0,C1EYG692,1209,"English, French, Spanish",43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f11241da93f9246031d581,6097e36e99d6c893daf55676,APPROVED,2023-08-31T22:20:49.823000Z,2023-09-01T00:30:49.317000Z,2023-09-07T17:56:16.597000Z,2023-09-01T00:30:50.035881Z,7800.0,C1EYG692,637,"Chinese, English, German, Italian, Mandarin, Spanish, Russian, Portuguese, Norwegian, Swedish, Japanese, French, Dutch, Danish",27,Male,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
64f11241ffbb40aeefb041ec,605d34ffa51bd5dd5f8fad8e,APPROVED,2023-08-31T22:20:55.979000Z,2023-09-01T00:07:48.109000Z,2023-09-07T17:56:16.793000Z,2023-09-01T00:07:48.533542Z,6413.0,C1EYG692,189,English,26,Male,Other,Chile,Chile,Chile,Spanish,Yes,Part-Time,
64f11242f8cfa9fef1568319,60087e9189ddb34b79b08be5,APPROVED,2023-08-31T22:20:50.091000Z,2023-08-31T23:54:38.738000Z,2023-09-07T17:56:16.946000Z,2023-08-31T23:54:39.267776Z,5629.0,C1EYG692,669,"Polish, German, English, French, Italian",28,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,
64f11242fa908a5f5b9120f2,62e1581acad06eee3b6509dc,APPROVED,2023-08-31T22:21:28.414000Z,2023-08-31T23:47:51.307000Z,2023-09-07T17:56:17.068000Z,2023-08-31T23:47:51.776711Z,5183.0,C1EYG692,1168,English,24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
